year,suicide_count,suicide_count_female,suicide_count_male,suicide_rate,suicide_rate_female,suicide_rate_male
2001,1535.00,278.00,1257.00,44.23,15.04,77.49
2002,1551.00,243.00,1308.00,45.05,13.24,81.38
2003,1455.00,256.00,1199.00,42.60,14.05,75.29
2004,1381.00,257.00,1124.00,40.89,14.25,71.45
2005,1319.00,235.00,1084.00,39.70,13.22,70.15
2006,1049.00,196.00,853.00,32.08,11.19,56.21
2007,1025.00,177.00,848.00,31.72,10.21,56.64
2008,1111.00,193.00,918.00,34.74,11.24,62.01
2009,1138.00,186.00,952.00,35.98,10.93,65.13
2010,1018.00,189.00,829.00,32.87,11.33,58.02
2011,1018.00,201.00,817.00,33.62,12.31,58.55
2012,927.00,174.00,753.00,31.01,10.79,54.71
2013,1085.00,198.00,887.00,36.64,12.39,65.08
2014,930.00,161.00,769.00,31.66,10.15,56.90
2015,896.00,169.00,727.00,30.78,10.75,54.29
2016,823.00,129.00,694.00,28.60,8.30,52.45
2017,748.00,153.00,595.00,26.31,9.97,45.51
2018,683.00,140.00,543.00,24.23,9.20,41.85
2019,658.00,119.00,539.00,23.41,7.86,41.55
2020,607.00,133.00,474.00,21.60,8.82,36.40
2021,565.00,126.00,439.00,20.12,8.39,33.62
2022,527.00,101.00,426.00,18.61,6.69,32.24
2023,562.00,117.00,445.00,19.57,7.69,32.94
2024,566.00,105.00,461.00,19.60,6.91,33.65